Id,SalePrice
1608,12.135666538582027
1609,11.959996411492737
1610,11.832022577442752
1611,12.001253553556289
1612,11.966167296477293
1613,11.645748141331536
1614,11.389718059957536
1615,11.188387394256143
1616,11.39756937168232
1617,11.75147115099583
1618,11.82322322046936
1619,11.848932569441946
1620,11.863604092623643
1621,11.883033107944856
1622,12.657326469458239
1623,12.2641226912911
1624,11.772819282759484
1625,11.990539368059814
1626,12.14277801013956
1627,12.525911035269045
1628,12.060621230636805
1629,12.781351850342965
1630,12.219829820584534
1631,12.315249183600631
1632,12.0856339782354
1633,12.140153899715814
1634,12.098412920465782
1635,11.989131591475347
1636,12.072396961048478
1637,12.182735141390008
1638,12.073949330676243
1639,12.565864053021766
1640,12.098340153168214
1641,12.310208468505072
1642,12.31423904937988
1643,12.35001323456441
1644,12.125063666026731
1645,11.955011011350228
1646,11.928051035575553
1647,11.79255946715716
1648,11.85310870876323
1649,11.657875257080917
1650,11.68034626031349
1651,11.44920573578255
1652,11.582058427171145
1653,11.915147693714326
1654,11.886427660465673
1655,11.88945907882238
1656,11.947129337093784
1657,11.937663713168106
1658,11.838778723801694
1659,11.901030068042626
1660,13.037596848833738
1661,12.879967469349301
1662,12.828596677660762
1663,12.978035372202351
1664,12.619607149784663
1665,12.711747731975695
1666,12.804467964059835
1667,12.754073864130845
1668,12.593753967559008
1669,12.767207322689162
1670,12.495082674964682
1671,12.976882307486472
1672,12.598904346953228
1673,12.420794720874607
1674,12.191174823289076
1675,12.161298654110585
1676,12.28982644190645
1677,13.132658237933525
1678,12.804903193583
1679,12.768139424517669
1680,12.35504957597
1681,12.616823634868997
1682,12.12977070996904
1683,12.038191091778932
1684,12.062890457544684
1685,12.0297282920432
1686,12.058021586598539
1687,12.121700128742336
1688,12.128575400039445
1689,12.134676230977407
1690,12.110983578484475
1691,12.358006072775465
1692,12.0690851963221
1693,12.092623668950603
1694,12.04819614265943
1695,12.490122801656783
1696,12.07566915978813
1697,12.892801032203206
1698,12.689431876548129
1699,12.407245939686577
1700,12.474188125496049
1701,12.441220249062425
1702,12.395237585422691
1703,12.608892264366089
1704,12.30481029503935
1705,12.991241334950654
1706,12.26542273205707
1707,12.293051468749002
1708,12.492248081267654
1709,12.331387047615783
1710,12.422125944071961
1711,12.467054195714296
1712,12.469291567969417
1713,12.300020108623968
1714,12.208448832574463
1715,12.150087371624853
1716,12.030990198418255
1717,11.775088363437204
1718,12.225949482271496
1719,12.44959564383179
1720,11.991896839042004
1721,11.65494660629733
1722,11.935665453979016
1723,12.306730061523888
1724,12.397330619961602
1725,12.162003144326597
1726,12.032143558016118
1727,12.125809499261685
1728,11.99600795672493
1729,11.912193840099672
1730,11.692723927601762
1731,11.80298588024023
1732,11.66491434164868
1733,11.708131971427559
1734,11.806761661991683
1735,11.627953520636249
1736,12.867195455826716
1737,12.333477340221286
1738,12.550458786374818
1739,12.229446094415866
1740,12.164752495188573
1741,12.049621925356663
1742,12.042120220842367
1743,12.665932401241529
1744,12.349547650722053
1745,12.264685796342565
1746,12.303159061352359
1747,12.335270152787041
1748,11.997269044065355
1749,11.810659880105707
1750,12.406618085990896
1751,11.70621392744659
1752,11.8328635285725
1753,12.115934391704652
1754,12.06880843864336
1755,11.67098506648515
1756,11.724312335981685
1757,11.859563250825007
1758,11.953686938345927
1759,12.01027844035534
1760,11.822881130152306
1761,12.073699818449578
1762,12.035462860884513
1763,11.69002269835194
1764,12.044211634982242
1765,11.967497697308414
1766,12.38128795474543
1767,11.851217955167563
1768,12.151313071971064
1769,11.885137221125566
1770,11.765199154792851
1771,11.818738891476317
1772,11.83015183818808
1773,11.71444456054854
1774,11.76451291317545
1775,11.697351123513362
1776,11.70572037639629
1777,11.814580990187968
1778,11.635658662866465
1779,12.097508610408871
1780,11.755413417344112
1781,11.324413296921978
1782,11.897611460982045
1783,11.533725916603222
1784,11.624897365531671
1785,11.764830778482246
1786,11.97831616106795
1787,10.90888151006518
1788,11.356738787892121
1789,11.087762381449927
1790,12.009529774240672
1791,11.9682618874152
1792,11.777548764173162
1793,11.8799072934478
1794,11.844653377176385
1795,11.691368342015863
1796,11.735128818732415
1797,11.697809747444396
1798,11.65879170507762
1799,11.742881052079266
1800,11.836697827743922
1801,11.643719953432518
1802,11.904693194116033
1803,11.89098975165815
1804,11.809907287810919
1805,11.760477636942912
1806,11.712334906988852
1807,11.672417035156524
1808,11.530423903009819
1809,11.850313944223899
1810,11.52529125342843
1811,11.513623537213514
1812,11.730361936747407
1813,11.437268536911569
1814,10.908342549754348
1815,11.416558885605683
1816,11.513041164872826
1817,11.845955899597287
1818,11.72047905511329
1819,11.091551274251671
1820,11.59333914328658
1821,11.893247942768037
1822,10.916359095231842
1823,11.788337264069439
1824,11.729540336278182
1825,11.50933765637901
1826,11.492668327682651
1827,11.808672468978253
1828,11.571324355688578
1829,11.9214651173801
1830,11.913088633043776
1831,11.511614202336421
1832,11.811907045668931
1833,11.753525636802712
1834,11.854459858123093
1835,11.78097994052747
1836,11.3668872295886
1837,11.787977765598033
1838,11.391111522277551
1839,12.006281968994866
1840,11.890908545776092
1841,11.201755524556118
1842,11.790295838324813
1843,11.773303647305806
1844,11.84688199348623
1845,12.006945180550353
1846,11.921456747243685
1847,10.961575911840486
1848,11.547219918021199
1849,11.680821828741049
1850,11.954919949311424
1851,11.726347996162165
1852,11.77736744742581
1853,12.01757422998898
1854,11.933025202761925
1855,12.304701767903605
1856,11.841026392913411
1857,11.845057817877237
1858,11.675058117961768
1859,11.889589476163023
1860,11.67274164675589
1861,12.4568812318519
1862,12.436593601452115
1863,12.436593601452115
1864,12.742348307619817
1865,12.731724786398184
1866,12.417257406841392
1867,12.692134072542306
1868,12.292919174064313
1869,12.31978004530248
1870,12.407388352813278
1871,12.03860874964454
1872,12.437300920991573
1873,11.817491566777976
1874,12.205878518721557
1875,12.1552892506955
1876,12.278656155896048
1877,12.231854018714985
1878,11.770645083468628
1879,11.840790583004138
1880,12.397608112729472
1881,12.43802574408242
1882,12.190606420753879
1883,12.272156414036465
1884,12.358245741113944
1885,12.62895243335396
1886,12.24019345984023
1887,12.555060310831509
1888,11.907920437339708
1889,11.786567277544913
1890,11.877891445522582
1891,11.591481028814341
1892,11.78563444447266
1893,11.747507789208699
1894,11.916271666927978
1895,11.784493125454892
1896,11.669164423112017
1897,11.438439333459424
1898,11.839923833230033
1899,11.8244267741017
1900,11.962329562526481
1901,11.935661989233209
1902,12.339410530954753
1903,11.745804438055142
1904,12.046252729585762
1905,12.016183825921553
1906,12.196162553991885
1907,11.607822082917384
1908,11.804439197231202
1909,11.710792787891279
1910,12.141152580631006
1911,12.626491771178813
1912,11.831897197090242
1913,11.088061710645063
1914,12.66949519990914
1915,11.050674036022713
1916,12.449924659801285
1917,11.849062987570042
1918,12.06682159013988
1919,11.832726783666002
1920,12.985436042402394
1921,12.699598580922135
1922,12.281669798831636
1923,12.379957397923834
1924,12.165083699938307
1925,12.878768756378413
1926,11.878802765707853
1927,11.918001733887863
1928,11.738187081566577
1929,11.730875622082806
1930,11.894635647190585
1931,11.882764753916621
1932,12.10166416742935
1933,12.103596583447043
1934,12.086285821281217
1935,12.178425683237895
1936,12.10816863735664
1937,12.048294982684908
1938,12.306581626105274
1939,12.110273388192855
1940,12.06252926179576
1941,12.1443332218771
1942,12.198984088195184
1943,12.712257122830003
1944,12.813863975734927
1945,11.917444335748222
1946,12.704320967066268
1947,12.103705423931313
1948,12.423177742895378
1949,12.085235312822736
1950,12.559888078710895
1951,12.351783248143667
1952,12.012503514362976
1953,12.116419381796186
1954,11.871754290433039
1955,12.554567049816447
1956,11.931016531180017
1957,12.637650428832202
1958,11.813266349394565
1959,11.627984763197157
1960,11.700186555908918
1961,11.496227354184557
1962,11.5758483172864
1963,11.644322222753438
1964,11.926975624529014
1965,11.94638113481281
1966,12.571679182935743
1967,12.990579974761932
1968,12.881863204318956
1969,13.152930830364022
1970,12.880580393808959
1971,12.796280477011317
1972,12.521295969333632
1973,12.640130057347
1974,13.115750038886429
1975,12.48491265625179
1976,12.743797394953207
1977,12.843067016047824
1978,12.759606465242607
1979,12.14532205145762
1980,12.765664343139244
1981,12.380246235638076
1982,12.225270934225131
1983,12.028884726151356
1984,12.255711850528513
1985,12.15850135323356
1986,12.12626929151464
1987,12.075174342375552
1988,12.133701133505083
1989,12.259353650603169
1990,12.430155331287713
1991,12.28764307863871
1992,12.06507108015831
1993,12.415096073166296
1994,12.092729802519905
1995,12.406189273348824
1996,12.564289715909016
1997,12.855147059303176
1998,12.404472860008234
1999,12.619341284507152
2000,12.454371141791095
2001,12.385134757053503
2002,12.516352260749569
2003,12.502082932956185
2004,12.265258537156594
2005,12.370689233168463
2006,12.448242159043142
2007,12.232638776962197
2008,12.190210850328324
2009,12.12547898772205
2010,11.775208987939344
2011,12.08747858615432
2012,12.137644168595447
2013,12.11495953156126
2014,12.209592795036984
2015,12.17741638308871
2016,12.201199528276993
2017,11.738866037257342
2018,11.855859360279842
2019,11.578971062946813
2020,11.625402733292185
2021,12.111220978670397
2022,11.909024973700879
2023,12.346940106910857
2024,12.882868555836781
2025,12.036596613427934
2026,11.913650669113828
2027,11.964498181260405
2028,12.046779751799928
2029,12.597253146486517
2030,12.380911570573218
2031,12.460169143224434
2032,12.509829969254225
2033,12.016974897861477
2034,12.248546160827855
2035,12.091361727576826
2036,12.159899690296292
2037,12.734062585433389
2038,12.215818286391523
2039,12.636347457894036
2040,12.615599939478118
2041,12.172119286471105
2042,12.008056325302505
2043,11.990295596698742
2044,12.36958611686181
2045,11.81203073792423
2046,11.91780122534983
2047,11.866366691381991
2048,11.77583784147097
2049,12.121351256428369
2050,11.552009966716742
2051,11.679312390329397
2052,11.921973670274523
2053,11.36678478781461
2054,11.982318176331272
2055,11.859258849350958
2056,11.705686299114696
2057,12.40323445675482
2058,11.79953036947453
2059,12.0405346999239
2060,12.050363843181533
2061,11.813708881276431
2062,11.563355640012848
2063,11.868595800450368
2064,11.713487917796089
2065,12.108815887405656
2066,11.573260059341997
2067,11.709783765640507
2068,11.329667526965444
2069,11.65230626873328
2070,11.427640156753707
2071,11.630445629620194
2072,11.849420576046839
2073,12.112106488515922
2074,11.86391973412577
2075,11.647425458319189
2076,11.970212657797187
2077,11.81060007238173
2078,11.810093882494138
2079,11.622593677199665
2080,11.702183277851914
2081,11.73486353680434
2082,11.841155893838273
2083,11.564145563017698
2084,11.759539075887266
2085,11.571466391427494
2086,11.790490381822124
2087,11.543385050804714
2088,11.231862666102137
2089,11.831070769048562
2090,11.633559702306165
2091,11.69464444596685
2092,11.702053525765754
2093,11.690451534003897
2094,11.954873448278793
2095,11.28194659506289
2096,11.474490339365683
2097,11.910111439709803
2098,10.845321599384466
2099,11.402825895500762
2100,11.63959601577219
2101,11.781528610316894
2102,11.571159457878634
2103,11.721418545557466
2104,11.642740965461885
2105,11.08833045157115
2106,12.377537409990978
2107,11.724159262131613
2108,11.63036286261489
2109,11.728276523280874
2110,11.87397788950203
2111,11.78536997021815
2112,11.664942206381475
2113,11.533114607647603
2114,11.954698550251914
2115,11.662078777900605
2116,11.915644516499006
2117,11.720174311431908
2118,11.52594138820457
2119,11.561940668602427
2120,11.60730163145349
2121,11.546680549030626
2122,11.377100578053751
2123,11.976601075633651
2124,11.717972476704473
2125,11.900069577026022
2126,11.87559626884081
2127,11.762877608360542
2128,11.5486750474362
2129,11.896567846500176
2130,11.78962648409706
2131,11.73253341747807
2132,11.747397821948294
2133,11.713261208798183
2134,11.503296863372734
2135,11.238793131810631
2136,11.73493865844463
2137,11.828581673220407
2138,11.975734746510469
2139,11.844920405096419
2140,11.84780352350239
2141,11.772767570526321
2142,11.892783299724847
2143,11.576289268711095
2144,11.838816105576322
2145,12.02195753468523
2146,11.80211846715455
2147,11.765631190019734
2148,11.903554657219683
2149,12.40986090810891
2150,11.710545750277374
2151,12.19688779752351
2152,11.967229984743303
2153,11.61174763316466
2154,11.856034002637077
2155,12.33267827160508
2156,12.331170446092989
2157,12.423521186132353
2158,12.182725167287987
2159,12.051181025433625
2160,12.447630434132323
2161,13.004404351065885
2162,12.734819903026628
2163,12.401630213494672
2164,12.130579582308796
2165,11.911330038537985
2166,12.303129065769216
2167,12.21706260153511
2168,12.19523720656667
2169,12.339844359094318
2170,11.902772253024148
2171,11.812826228735824
2172,12.014712292076041
2173,12.313481159213811
2174,12.579553860834414
2175,12.70130223988424
2176,12.42678514884033
2177,12.26492953182209
2178,11.86143189458751
2179,12.129707794690415
2180,12.14509267882689
2181,12.339077682424465
2182,12.211252560322261
2183,11.796050576356006
2184,11.623500501249428
2185,11.892780128401435
2186,11.959716893737696
2187,11.91827836202139
2188,12.178745310637014
2189,11.304228261261983
2190,11.34145332630736
2191,11.476251526916643
2192,11.468034438688717
2193,11.510547737913226
2194,11.65171393530191
2195,11.516400314239794
2196,11.70414004891735
2197,12.03030590160522
2198,12.138159842691884
2199,11.781251173703199
2200,11.758336279525668
2201,12.166925439032248
2202,11.769079888404338
2203,12.059239390867361
2204,11.562989134362175
2205,11.795527845020208
2206,12.288356816304859
2207,12.292772282706352
2208,12.24614595696699
2209,11.707433281350589
2210,11.632792905797439
2211,11.628184228007441
2212,11.604832727466713
2213,11.7358102448516
2214,11.572485840842063
2215,11.866078879143178
2216,11.035512619005683
2217,11.301603670334128
2218,11.258073975505841
2219,11.214572386058245
2220,12.690895094523647
2221,12.419343547324782
2222,12.566981501810144
2223,12.292909121850165
2224,11.671243609244248
2225,12.094760882242749
2226,12.160779827546586
2227,12.505030561823668
2228,12.45979251134576
2229,11.952566650309574
2230,12.246356518194803
2231,12.101275626170139
2232,12.043425480537133
2233,12.354349160986521
2234,12.170006037034693
2235,12.524837959024119
2236,12.643134998079798
2237,12.144760517888725
2238,11.62867344590831
2239,11.985827021730708
2240,11.886685652794105
2241,11.821448417173674
2242,11.689223368352609
2243,11.572477270057101
2244,11.378602835576908
2245,11.82650173951879
2246,11.571784627379158
2247,11.704804099147426
2248,11.708124689843535
2249,11.855090718889759
2250,11.568631354522296
2251,12.054623176570747
2252,11.901225159947465
2253,12.030157473217603
2254,12.144266953599159
2255,12.101604139807057
2256,12.214839471207997
2257,12.003056135285508
2258,12.078254344378635
2259,11.806111881478405
2260,12.105351311796236
2261,12.290292189777917
2262,12.78142037590625
2263,13.023071788297752
2264,11.963821247317673
2265,12.591124464213767
2266,12.74512451899245
2267,12.763927035557035
2268,11.906072807564184
2269,12.102666558461422
2270,12.430608166531167
2271,12.143979368093605
2272,12.0061572694104
2273,12.129846448228701
2274,12.050670579042746
2275,12.186028743408981
2276,12.093535594325516
2277,11.91208020637723
2278,11.676988467348787
2279,11.67638859485608
2280,12.09987118404351
2281,12.120991207519253
2282,11.58965714700134
2283,11.549885605774373
2284,11.956408540742736
2285,11.771918087545387
2286,12.758069961066742
2287,12.495133624647215
2288,12.939278832656191
2289,12.918914897282235
2290,12.632430855563038
2291,12.994933001898016
2292,13.057127955534783
2293,13.069427069152725
2294,12.99626052422183
2295,12.530019321686513
2296,12.6470958408138
2297,12.619011685373358
2298,12.93019039297088
2299,12.734596449531498
2300,12.514840217744403
2301,12.382351248618763
2302,12.356702506559992
2303,12.40135314096731
2304,12.118916946087465
2305,12.115188707286945
2306,12.180870055991381
2307,12.30229017058469
2308,12.559452325990573
2309,12.207079058786984
2310,12.159788678501098
2311,12.134628087235631
2312,12.088003013377104
2313,12.045557657806633
2314,12.091206979469254
2315,12.091153375572995
2316,12.127624657574719
2317,12.14170823358853
2318,12.11053668870107
2319,12.157088358361559
2320,12.388884346430858
2321,12.028832261146535
2322,12.070319384052736
2323,12.05257590288178
2324,12.27237352108433
2325,12.081211605737495
2326,12.248732546042087
2327,12.320444210504983
2328,12.118698444159397
2329,12.09788652654468
2330,12.89246928904647
2331,13.02755521864522
2332,12.706545740116468
2333,12.460850127751158
2334,12.436198980681375
2335,12.779245705707766
2336,12.324356022964176
2337,12.571991431792277
2338,12.309489238597621
2339,12.884860854539271
2340,12.36309104623292
2341,12.411123127655777
2342,12.268011594939159
2343,12.331123563232438
2344,12.398708186295844
2345,12.303439554265902
2346,12.274404615224917
2347,12.392903773042288
2348,12.061035507179948
2349,12.587449090076085
2350,12.453947203952437
2351,12.441248109100025
2352,12.277595401380296
2353,11.825411245211683
2354,11.886008048293178
2355,11.937374087781695
2356,12.20942521337269
2357,12.169734835468923
2358,11.776339140651041
2359,11.717806001971393
2360,11.87246670846698
2361,12.559763488580513
2362,11.837572266412964
2363,11.928085073729028
2364,12.343928590596958
2365,12.103097904946052
2366,12.312453503751536
2367,12.279398274256563
2368,12.341609485203017
2369,12.066168070430303
2370,12.061498478301118
2371,12.120940595887523
2372,12.554006115228413
2373,12.665442584766119
2374,12.44303408492112
2375,12.516908953477504
2376,12.794217704807805
2377,11.862741083010476
2378,12.194670866854397
2379,11.92298013557845
2380,11.961615338509162
2381,12.169371885284828
2382,12.241945475204593
2383,12.393244327734479
2384,11.997660236323883
2385,11.832584068608215
2386,11.810368790818526
2387,11.399692410548205
2388,11.686435912026841
2389,11.905709613017166
2390,11.856801716950567
2391,11.680891977066908
2392,12.03425771943167
2393,11.881695729920867
2394,12.261983402974549
2395,11.92182464643053
2396,12.428166651725686
2397,11.802287640441087
2398,10.85199199101605
2399,10.956058479727433
2400,11.679642433742687
2401,11.81896237724486
2402,11.791980272180655
2403,11.982167342321802
2404,12.035898528135599
2405,11.848246214493123
2406,11.727353024369167
2407,11.87861598794992
2408,11.771898598712966
2409,11.94568938028841
2410,11.68287505120099
2411,11.986386355173563
2412,11.768341495482066
2413,11.805614330918369
2414,11.72189363986263
2415,11.737371226999535
2416,11.754080840000956
2417,11.81165672963202
2418,11.797545583825475
2419,11.664651767649616
2420,11.877195625497048
2421,11.69555588338741
2422,11.735437054566086
2423,11.935941829071567
2424,12.100121677495778
2425,11.752785708132544
2426,11.828217819756308
2427,12.027299799173976
2428,11.588441220188123
2429,11.803043198284833
2430,11.465431798273082
2431,11.886016561685862
2432,11.89342865423639
2433,11.83335983365781
2434,11.947688512184133
2435,11.593040724856342
2436,11.606614118025083
2437,11.698840269409807
2438,11.647186322038973
2439,11.759548869491557
2440,11.481979208925143
2441,11.520820370057235
2442,11.685513115701204
2443,11.805442680549266
2444,11.404747847250752
2445,11.723838921776224
2446,12.069918335473929
2447,11.876565313762647
2448,11.60785073371154
2449,11.915970486937999
2450,11.753163499191663
2451,12.233500874848785
2452,11.48373088778944
2453,11.723400016036916
2454,11.637577526577243
2455,11.76349275819529
2456,11.688729586775128
2457,11.530124922699983
2458,11.574177278797873
2459,11.795079088195079
2460,11.705351854835065
2461,11.852015224920702
2462,11.742540371279578
2463,12.029149325916237
2464,11.858277075526411
2465,11.667824338273325
2466,11.828553190451613
2467,11.270661912402362
2468,11.333021645844529
2469,12.120578498657983
2470,12.171309101058878
2471,11.992406909508107
2472,11.715518534274741
2473,11.400857483050071
2474,12.343999848136797
2475,11.621350850657805
2476,11.78416630229476
2477,11.907324934213461
2478,11.477090528037786
2479,11.91716733051684
2480,11.804065435988056
2481,11.82365536918772
2482,11.705806909450137
2483,11.74803548065422
2484,11.78760082373185
2485,12.035455086160402
2486,11.95488496088664
2487,12.009021765360563
2488,11.951126026038368
2489,11.929210791370636
2490,11.424584229129874
2491,12.119575963085637
2492,11.871767429673012
2493,12.100691288154685
2494,11.394058849473936
2495,12.407993883742666
2496,11.928929494772367
2497,11.605067501677581
2498,11.40175275870499
2499,11.772467473146905
2500,11.842771830176169
2501,11.906160879056147
2502,11.421115879718613
2503,12.2032562451258
2504,12.295749762861757
2505,12.461232593401956
2506,12.601169061489626
2507,12.473275440334094
2508,12.306132592053997
2509,12.313319094409557
2510,12.081278970254616
2511,12.244367783766036
2512,12.32989301767233
2513,12.364521062670768
2514,11.915794865909506
2515,12.002889864510365
2516,11.82979018944027
2517,11.857910326516189
2518,12.361679607146392
2519,12.255116387536892
2520,12.155731853544667
2521,12.305906360982497
2522,11.797025001224862
2523,11.81405851198261
2524,11.915797453557568
2525,11.834159172791862
2526,11.693641855667794
2527,11.7865004361281
2528,11.749879658241207
2529,11.716009699397775
2530,12.512608354304728
2531,12.375940557812813
2532,12.194759495203522
2533,12.328170560357957
2534,12.680656713933104
2535,12.332600638111883
2536,12.367285415606354
2537,12.163227019332387
2538,12.126185580640545
2539,12.084741530068163
2540,12.118739639026929
2541,12.001053994362566
2542,11.72360344724537
2543,11.717184490117411
2544,11.798849920292119
2545,11.844804782988097
2546,11.811561694080702
2547,12.015422084623554
2548,12.027038527738755
2549,12.87488113847746
2550,11.856151695703694
2551,11.755465924612023
2552,11.33625925426879
2553,11.68231526170079
2554,11.57508602107413
2555,11.46992485281761
2556,11.579033672360747
2557,11.916309881044096
2558,11.666720242682223
2559,11.727395187732865
2560,11.877611563147134
2561,11.649251307654417
2562,11.86189650872497
2563,12.109706580744595
2564,11.701418296948956
2565,12.020839725893207
2566,11.823431315917563
2567,12.251598195598861
2568,12.202802015556015
2569,11.651578249739782
2570,12.013004754832481
2571,11.896608553085034
2572,12.37588085164822
2573,12.407905181346846
2574,11.777550007044834
2575,11.795069538161265
2576,11.954525707970836
2577,11.430248781376866
2578,11.117255099977946
2579,11.835249784031486
2580,11.724898373396437
2581,11.692879352165702
2582,12.558145251764417
2583,12.08286359190183
2584,12.082367468014859
2585,12.249504684211182
2586,12.140456992787458
2587,11.98661748696138
2588,11.912055519833624
2589,12.230640212656859
2590,12.321458743584875
2591,12.291522077552392
2592,12.436622818055797
2593,12.053747563906754
2594,12.184243206565545
2595,12.690115463302753
2596,12.068620486299139
2597,12.590743308955966
2598,12.590722522152488
2599,11.560525048174283
2600,11.835706345560228
2601,11.345625168723803
2602,11.41808356191604
2603,11.333925678116582
2604,11.286286368155201
2605,11.88391899239976
2606,12.146638368170612
2607,12.279834409443676
2608,12.00757001127295
2609,11.70888118156572
2610,11.933267432572768
2611,11.924181166870602
2612,11.774014904138362
2613,11.75951090742849
2614,11.953400138628648
2615,11.838608767510056
2616,12.043241193419195
2617,12.042460583686404
2618,12.220411427872165
2619,12.14680348321506
2620,12.106428520199746
2621,12.13576709732197
2622,12.449174106097066
2623,12.574973941821712
2624,12.578677865880817
2625,12.046462186207924
2626,12.036803756553665
2627,13.013307256520058
2628,13.113543157837285
2629,12.70096967948827
2630,13.070095360415348
2631,13.012117078401612
2632,12.694373104300965
2633,12.82163328950316
2634,11.981111223866954
2635,12.115238419677762
2636,12.034804621986902
2637,12.486886462764689
2638,12.141450079064212
2639,11.943850496677266
2640,11.452998736753425
2641,12.163516674224569
2642,11.483173923618338
2643,11.755148099270444
2644,11.546065172064159
2645,11.457948216907777
2646,11.534769251394428
2647,11.817227186808415
2648,11.863274157320184
2649,11.924831241582773
2650,11.928088324024015
2651,13.052677693259124
2652,12.470837547712255
2653,12.384864432348234
2654,12.915161160446619
2655,12.619268810239433
2656,12.723994440272271
2657,12.551994311802886
2658,12.621264456209408
2659,12.709146407978338
2660,12.620300368792963
2661,12.723275218845394
2662,12.479696256933002
2663,12.528671503854847
2664,12.654578410355551
2665,12.562025914705698
2666,12.002981864590897
2667,12.083153320500886
2668,12.078142971952213
2669,12.56877266406419
2670,12.118656270816878
2671,12.165556943836213
2672,12.187088957220855
2673,12.152571428899089
2674,12.009518838448335
2675,12.110519441793851
2676,12.14408036375861
2677,12.502864348136619
2678,12.503588949638814
2679,12.491809728872509
2680,12.902485891530215
2681,12.730600035013378
2682,13.183901005680635
2683,12.635863517892446
2684,12.837817632532547
2685,12.441201945191967
2686,12.663177607179477
2687,12.30924215726799
2688,12.20390148855103
2689,12.88857369577256
2690,12.135320329315599
2691,11.74792567009607
2692,12.211509121522027
2693,11.678344977831683
2694,12.156787477390823
2695,12.122918486465588
2696,12.143112174219095
2697,12.174532623302051
2698,12.081561919809205
2699,11.99235386411845
2700,11.936848712483393
2701,11.674783334160123
2702,11.735657149009453
2703,11.897248915462754
2704,11.737236543765434
2705,11.731397717584436
2706,11.737815824934021
2707,11.882074338262852
2708,11.583719760139326
2709,11.785919681280069
2710,12.399876412873486
2711,12.812003326763378
2712,12.04907508328965
2713,11.920557883599717
2714,12.062234107328662
2715,11.909559488305076
2716,12.08766306951205
2717,12.297481101015292
2718,12.005986236387011
2719,12.040309115522678
2720,11.85944797553954
2721,11.993643748795076
2722,11.848516335486204
2723,11.843458973740772
2724,11.825756650046127
2725,11.89231723399977
2726,12.128523175293457
2727,12.039297698799738
2728,11.962798457320519
2729,11.881504994507248
2730,11.685410411430716
